STN code,Monitoring Location,Type Water Body,State Name,Date,latitude,longitude,Temperature (C),Dissolved Oxygen (mg/L),pH,Conductivity (µmho/cm),BOD (mg/L),NitrateN (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml)
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-07-30,28.463819,76.97367,25.25,6.96,7.02,996.2,0.96,0.28,116.92,2339.21
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-08-29,28.463819,76.97367,25.51,7.19,6.88,1072.24,0.94,0.28,114.98,2160.89
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-09-28,28.463819,76.97367,24.23,6.91,6.79,1078.12,0.9,0.28,106.79,2200.58
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-10-28,28.463819,76.97367,23.61,6.93,6.69,1043.46,0.88,0.28,105.44,2225.04
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-11-27,28.463819,76.97367,22.39,6.57,6.41,996.75,0.92,0.28,108.47,2138.1
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-12-27,28.463819,76.97367,24.28,6.51,7.02,1045.59,0.91,0.26,110.08,2198.7
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-01-26,28.463819,76.97367,23.9,6.63,6.3,1002.86,0.93,0.26,105.2,2160.19
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-02-25,28.463819,76.97367,21.82,6.53,6.83,967.85,0.89,0.25,107.15,2143.24
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-03-26,28.463819,76.97367,22.12,6.16,6.59,1009.43,0.91,0.26,108.71,2088.95
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-04-25,28.463819,76.97367,22.58,6.23,6.26,1016.31,0.86,0.26,108.37,2075.34
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-05-25,28.463819,76.97367,21.04,6.47,6.49,945.3,0.85,0.25,98.9,2090.42
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-06-24,28.463819,76.97367,22.28,6.32,5.98,995.99,0.87,0.24,104.63,2002.63
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-07-24,28.463819,76.97367,21.63,6.12,6.27,956.59,0.83,0.26,99.14,1943.62
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-08-23,28.463819,76.97367,20.98,6.31,5.82,971.32,0.79,0.25,96.37,2025.94
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-09-22,28.463819,76.97367,22.18,6.27,6.47,929.18,0.8,0.26,99.36,1916.69
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-10-22,28.463819,76.97367,21.96,6.04,6.29,906.42,0.86,0.24,102.89,1861.59
4861,"NEAR HUDA/ HSVP WATER WORKS, BASAI, GURUGRAM",WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-11-21,28.463819,76.97367,22.26,5.63,5.75,851.82,0.81,0.24,91.02,2002.55
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-01-01,28.461753,76.971806,28.38,6.96,7.87,1411.99,0.96,0.31,218.31,3794.31
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-01-31,28.461753,76.971806,28.37,7.18,7.56,1407.49,0.98,0.31,211.11,3700.42
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-03-02,28.461753,76.971806,28.37,6.73,7.4,1369.57,1.02,0.29,202.66,3766.56
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-04-01,28.461753,76.971806,28.61,7.3,7.44,1306.77,0.96,0.28,212.66,3890.52
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-05-01,28.461753,76.971806,26.8,6.74,7.23,1288.46,0.98,0.28,207.96,3900.86
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-05-31,28.461753,76.971806,27.17,6.96,7.61,1277.97,0.92,0.27,196.13,3835.02
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-06-30,28.461753,76.971806,27.64,6.83,7.41,1356.72,0.91,0.29,202.79,3532.98
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-07-30,28.461753,76.971806,27.06,6.97,7.14,1242.61,0.9,0.29,194.84,3834.47
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-08-29,28.461753,76.971806,26.96,6.96,6.98,1323.79,0.96,0.27,206.45,3764.49
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-09-28,28.461753,76.971806,27.68,6.43,6.91,1231.54,0.9,0.28,183.88,3689.48
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-10-28,28.461753,76.971806,25.99,6.22,6.91,1210.4,0.96,0.27,188.22,3428.53
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-11-27,28.461753,76.971806,27.68,6.81,6.61,1263.72,0.88,0.26,196.52,3608.51
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2023-12-27,28.461753,76.971806,24.8,6.22,6.79,1182.3,0.93,0.28,188.23,3693.95
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-01-26,28.461753,76.971806,25.76,6.5,6.56,1239.48,0.91,0.26,191.8,3625.68
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-02-25,28.461753,76.971806,26.31,6.44,6.75,1173.14,0.84,0.26,177.06,3473.62
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-03-26,28.461753,76.971806,23.94,6.43,6.32,1192.83,0.89,0.27,187.31,3335.13
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-04-25,28.461753,76.971806,24.83,6.13,6.26,1148.1,0.92,0.27,191.58,3207.45
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-05-25,28.461753,76.971806,23.52,6.25,6.73,1165.51,0.88,0.27,183.86,3498.07
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-06-24,28.461753,76.971806,24.39,6.23,6.66,1173.79,0.89,0.25,179.24,3137.29
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-07-24,28.461753,76.971806,23.71,6.23,6.1,1208.97,0.81,0.24,176.69,3194.61
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-08-23,28.461753,76.971806,23.91,6.28,6.53,1111.48,0.86,0.24,174.54,3220.23
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-09-22,28.461753,76.971806,24.04,5.79,6.09,1171.59,0.78,0.25,175.74,3292.07
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-10-22,28.461753,76.971806,24.3,5.83,6.53,1124.65,0.78,0.24,174.28,3060.51
3047,WATER WORKS- GURGAON,WATER TREATMENT PLANT (RAW WATER),HARYANA,2024-11-21,28.461753,76.971806,23.52,5.9,6.38,1156.78,0.77,0.24,173.1,3016.12
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-01-01,31.3725,76.783889,20.33,8.9,7.56,373.87,1.03,1.38,52.24,324.19
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-01-31,31.3725,76.783889,20.63,8.76,7.9,375.69,0.98,1.43,54.61,323.91
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-03-02,31.3725,76.783889,21.4,8.74,7.59,369.23,0.96,1.51,53.1,338.68
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-04-01,31.3725,76.783889,20.09,8.52,7.61,395.31,1.04,1.45,53.29,345.98
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-05-01,31.3725,76.783889,21.35,8.44,7.66,393.47,1.0,1.38,50.68,322.0
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-05-31,31.3725,76.783889,20.89,9.19,7.74,392.91,0.96,1.48,54.89,329.98
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-06-30,31.3725,76.783889,19.53,8.51,7.28,362.4,1.02,1.49,51.08,334.51
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-07-30,31.3725,76.783889,21.06,8.58,7.19,361.44,1.02,1.44,53.62,337.63
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-08-29,31.3725,76.783889,21.22,8.98,7.38,384.37,1.05,1.5,50.62,339.55
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-09-28,31.3725,76.783889,20.76,8.4,7.29,391.76,0.96,1.51,52.42,348.46
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-10-28,31.3725,76.783889,20.91,8.54,7.73,380.75,1.02,1.41,53.72,338.67
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-11-27,31.3725,76.783889,19.7,8.48,7.74,388.36,0.99,1.41,53.96,338.99
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2023-12-27,31.3725,76.783889,20.91,8.67,7.85,369.68,1.04,1.47,51.89,320.96
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-01-26,31.3725,76.783889,19.61,8.93,7.37,374.9,0.98,1.45,52.76,339.88
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-02-25,31.3725,76.783889,20.26,8.75,7.72,377.07,1.02,1.43,53.25,333.42
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-03-26,31.3725,76.783889,21.09,8.44,7.47,391.78,0.96,1.39,51.12,331.44
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-04-25,31.3725,76.783889,20.13,8.96,7.58,392.22,1.01,1.39,50.39,351.54
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-05-25,31.3725,76.783889,20.37,8.43,7.4,360.48,1.01,1.51,53.27,320.78
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-06-24,31.3725,76.783889,20.37,8.36,7.67,384.47,0.98,1.4,50.96,346.14
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-07-24,31.3725,76.783889,20.68,8.69,7.75,387.51,1.03,1.39,53.51,350.9
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-08-23,31.3725,76.783889,20.23,8.61,7.22,374.8,1.03,1.42,51.99,323.33
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-09-22,31.3725,76.783889,21.2,8.46,7.45,361.03,0.96,1.45,53.88,338.74
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-10-22,31.3725,76.783889,19.99,8.72,7.82,368.01,0.98,1.51,54.64,329.66
4464,ALHI KHAD NEAR INTAKE WSS AT VILL. NOG,DRAIN,HIMACHAL PRADESH,2024-11-21,31.3725,76.783889,21.35,8.81,7.79,361.9,1.01,1.38,52.41,344.32
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-01-01,32.138571,77.153347,6.84,7.88,7.06,75.75,1.05,0.48,40.58,174.61
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-01-31,32.138571,77.153347,7.23,8.4,7.76,76.9,0.96,0.51,39.44,172.5
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-03-02,32.138571,77.153347,7.35,7.89,7.04,80.68,1.04,0.5,40.9,170.45
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-04-01,32.138571,77.153347,7.34,8.22,7.35,79.53,0.96,0.5,40.41,169.48
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-05-01,32.138571,77.153347,7.33,7.83,7.24,79.43,0.97,0.49,39.3,165.19
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-05-31,32.138571,77.153347,6.96,8.27,7.13,74.95,0.99,0.52,40.45,176.06
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-06-30,32.138571,77.153347,6.67,7.79,7.41,78.53,0.95,0.49,37.77,165.62
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-07-30,32.138571,77.153347,7.21,8.23,7.5,77.0,0.99,0.5,39.94,173.62
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-08-29,32.138571,77.153347,6.84,8.08,7.27,78.77,0.99,0.52,37.6,170.54
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-09-28,32.138571,77.153347,6.74,8.1,7.72,74.86,1.01,0.51,40.93,173.59
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-10-28,32.138571,77.153347,7.31,8.14,7.39,74.88,1.04,0.52,38.75,171.81
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-11-27,32.138571,77.153347,7.02,8.16,7.27,77.84,0.97,0.5,41.24,168.68
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2023-12-27,32.138571,77.153347,7.24,7.81,7.6,80.76,1.0,0.5,39.55,166.78
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-01-26,32.138571,77.153347,6.99,8.19,7.66,74.82,1.0,0.51,38.32,173.92
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-02-25,32.138571,77.153347,6.99,8.16,7.26,79.27,0.98,0.48,40.99,177.08
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-03-26,32.138571,77.153347,7.09,7.97,7.39,76.3,1.04,0.51,41.18,171.6
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-04-25,32.138571,77.153347,6.83,8.12,7.65,76.41,1.0,0.51,40.97,177.38
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-05-25,32.138571,77.153347,7.14,8.16,7.55,81.79,1.02,0.49,40.17,173.56
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-06-24,32.138571,77.153347,6.65,7.82,7.37,74.26,0.99,0.52,40.09,165.12
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-07-24,32.138571,77.153347,7.02,7.91,7.35,77.92,0.98,0.5,38.57,164.04
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-08-23,32.138571,77.153347,7.28,7.85,7.66,79.2,1.05,0.48,38.64,168.93
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-09-22,32.138571,77.153347,7.18,8.02,7.71,74.54,1.0,0.5,39.43,171.03
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-10-22,32.138571,77.153347,7.25,8.59,7.73,76.67,1.01,0.49,37.79,173.69
3868,BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER BEAS,DRAIN,HIMACHAL PRADESH,2024-11-21,32.138571,77.153347,6.94,8.22,7.59,78.33,1.04,0.52,41.06,162.27
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-01-01,31.030967,76.66358,19.75,4.99,7.68,2808.51,10.34,6.01,771.15,852.28
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-01-31,31.030967,76.66358,20.42,4.84,7.88,2904.71,10.68,6.12,794.27,791.11
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-03-02,31.030967,76.66358,20.99,4.88,7.89,3004.76,10.11,6.33,771.83,837.23
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-04-01,31.030967,76.66358,19.47,5.01,7.44,2777.0,10.03,6.28,782.07,819.7
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-05-01,31.030967,76.66358,20.63,5.21,7.82,2979.12,10.57,6.02,775.28,818.53
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-05-31,31.030967,76.66358,19.05,5.14,7.85,2785.72,10.17,5.78,769.98,839.27
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-06-30,31.030967,76.66358,20.65,4.96,7.55,2874.23,10.51,5.76,808.39,784.71
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-07-30,31.030967,76.66358,19.59,5.19,8.01,2851.41,10.16,5.78,804.15,851.5
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-08-29,31.030967,76.66358,19.01,4.82,7.49,2944.95,10.53,6.2,779.76,776.37
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-09-28,31.030967,76.66358,19.45,5.16,7.82,2831.07,10.03,6.14,822.08,798.67
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-10-28,31.030967,76.66358,20.77,5.1,8.13,2871.82,10.1,6.32,794.96,811.86
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-11-27,31.030967,76.66358,20.4,4.94,7.86,2825.97,10.47,6.12,827.21,821.03
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-12-27,31.030967,76.66358,20.94,4.95,7.74,2870.29,10.22,5.9,799.14,833.53
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-01-26,31.030967,76.66358,20.24,4.87,8.17,2979.77,10.56,6.31,822.16,785.69
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-02-25,31.030967,76.66358,19.74,5.18,7.8,2876.69,10.82,6.21,818.35,827.39
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-03-26,31.030967,76.66358,20.94,5.1,7.71,2987.77,10.94,6.09,768.97,805.39
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-04-25,31.030967,76.66358,19.52,4.8,8.16,2843.89,10.96,6.35,827.41,847.95
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-05-25,31.030967,76.66358,19.25,4.78,7.77,2924.32,10.61,5.77,801.97,851.76
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-06-24,31.030967,76.66358,20.95,5.21,7.64,2866.29,10.25,6.32,807.39,773.34
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-07-24,31.030967,76.66358,19.01,5.22,8.05,2856.36,10.42,5.82,762.11,819.82
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-08-23,31.030967,76.66358,20.04,4.81,7.59,2884.22,10.77,6.09,790.52,794.53
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-09-22,31.030967,76.66358,20.21,5.12,7.7,2835.29,10.21,6.0,802.86,789.74
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-10-22,31.030967,76.66358,20.46,5.25,7.57,2902.35,10.58,6.29,820.22,807.2
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-11-21,31.030967,76.66358,19.97,5.16,7.91,2944.56,10.61,5.78,779.25,837.83
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-01-01,31.062396,76.681898,18.68,3.32,7.26,4195.32,45.97,3.97,787.99,866.11
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-01-31,31.062396,76.681898,17.67,3.13,7.41,4282.32,44.76,4.02,827.4,842.41
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-03-02,31.062396,76.681898,18.16,3.37,7.97,4240.54,44.36,3.91,826.07,897.25
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-04-01,31.062396,76.681898,18.73,3.29,7.5,3925.53,46.49,3.75,810.23,875.36
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-05-01,31.062396,76.681898,18.16,3.32,7.82,3981.89,45.34,3.78,766.32,900.36
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-05-31,31.062396,76.681898,18.49,3.17,7.53,4076.67,43.86,3.97,805.88,832.6
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-06-30,31.062396,76.681898,19.06,3.16,7.66,4068.21,45.74,3.93,821.08,902.66
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-07-30,31.062396,76.681898,18.64,3.24,7.86,4290.37,44.37,4.07,814.83,857.44
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-08-29,31.062396,76.681898,19.06,3.13,7.85,3919.3,45.91,3.76,828.13,887.75
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-09-28,31.062396,76.681898,19.07,3.31,7.79,4142.98,46.53,4.04,775.18,838.7
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-10-28,31.062396,76.681898,18.01,3.1,7.87,4295.76,45.74,3.75,798.93,908.08
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-11-27,31.062396,76.681898,18.35,3.18,7.46,4095.63,46.24,3.8,830.9,867.17
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2023-12-27,31.062396,76.681898,17.96,3.12,7.73,4026.38,44.39,4.01,763.45,901.46
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-01-26,31.062396,76.681898,17.85,3.38,7.3,4266.72,43.64,3.79,826.92,896.86
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-02-25,31.062396,76.681898,18.94,3.24,7.23,3910.22,44.54,3.86,770.41,847.99
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-03-26,31.062396,76.681898,18.23,3.12,7.96,4283.97,43.6,3.92,797.51,851.07
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NEAR TVS INDUSTRY, NALAGARH",DRAIN,HIMACHAL PRADESH,2024-04-25,31.062396,76.681898,18.79,3.11,7.71,4053.06,45.31,3.82,827.04,857.27
